P,P,P,P,P,P,X,X,X,X,X,X,X,X,X,X,X,X,X,M,M,M,M,M,M
PF,P,P#,P,P,P,P,W,W,K,K,K,K,K,K,K,W,W,M,M#,M,M,M,M,M
P,P,P*,P,P,P,P,W,W,K,K,K,K,K,K,K,W,W,M,M,M,M*,M,M,M
P,P,P,P,P,P,P,W,W,K,K,K,K#,K,K,K,W,W,M,M,M,M,M,M,M
X,W,W,W,W,W,W^,W,W,K,K,K,K*,K,K,K,W<,W,M,M,M,M,M,M,MB
W,W,W,W,W,W,W,W,W,K,K,K,K,K,K,K,W,W,W,W^,W,W,W,W,X
X,L,L,L,L,L,W,W,W,K,K,K,K,K,K,K,W,W,W,W,W,W,W,W,W
L,L,L#,L,L,L,W,W,W,W,W^,W,W,W,W,W,W,W,W,Wv,W,W,W,W,X
L,L,L*,L,L,L,W,W,W,X,X,X,X,X,X,X,W,W,A,A,A,A,A,A,A
L,L,L,L,L,L,W<,W,W,X,X,X,X,X,X,X,W,W,A,A,A,A,A,A,A
X,L,L,L,L,L,W,W,W,X,X,X,X,X,X,X,W,W,A,A,A,A,A,A,A
X,W,W,W,W,W,W,W,W,X,X,X,X,X,X,X,W,W,A,A#,A,A,A,A,A
T,T,T,T,T,T,W,W,W,X,X,X,X,X,X,X,W,W,A,A,A,A*,A,A,A
T,T#,T,T,T,T,W,W,W,X,X,X,X,X,X,X,W,W>,A,A,A,A,A,A,A
T,T,T*,T,T,T,W<,W,W,X,X,X,X,X,X,X,W,W,A,A,A,A,A,A,A
T,T,T,T,T,T,W,W,W,W,W,W,W,W,W,W,W,W,A,A,A,A,A,A,A
T,T,T,T,T,T,W,W,W,W,W,W,W,W,W,W,W,W,A,A,A,A,A,A,A
X,W,W,W,W,W,W,W,W,W,W,Wv,W,W,Wv,W,W,W,W,W,W,W,W,W,X
W,W,Wv,W,W,W,W,W,W,O,O,O,O,O,O,O,W,W,W,W,W,Wv,W,W,W
X,B,B,B,B,B,B,W,W,O,O,O,O,O,O,O,W,W,F,F,F,F,F,F,X
B,B,B,B,B,B,B,W,W>,O,O,O,O,O,O,O,W,W,F,F,F,F,F,F,F
B,B,B#,B,B,B,B,W,W,O,O,O,O#,O,O,O,W,W,F,F,F#,F,F,F,F
B,B,B*,B,B,B,B,W,W,O,O,O,O*,O,O,O,W,W,F,F,F*,F,F,F,FP
B,B,B,B,B,B,B,W,W,O,O,O,O,O,O,O,W,W,F,F,F,F,F,F,F
BM,B,B,B,B,B,B,W,W,O,O,O,O,O,O,O,W<,W,F,F,F,F,F,F,F
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
